event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-05 14:56:49 UTC,view,14100149,2053013557670314521,electronics.audio.acoustic,takamine,2182.55,513380471,fd85b00f-dc69-49bd-8cc7-0e3a3ab749de
2019-11-17 11:59:49 UTC,view,15100383,2053013557024391671,,,412.85,568469527,07de3620-41a4-43a7-9a8e-5cda15fe0a53
2019-11-16 17:33:46 UTC,view,1306324,2053013558920217191,computers.notebook,hp,630.47,538011359,ff41df5b-2f29-473c-b209-20f7691e1950
2019-11-05 19:51:04 UTC,view,6400313,2053013554121933129,computers.components.cpu,intel,178.51,563176276,e2c7c75e-11d7-4d10-99b8-796b1189b95c
2019-11-19 04:33:13 UTC,view,12713467,2053013553559896355,,cordiant,26.51,573281245,b510c8c6-3643-4819-96ea-0a8fb47200d3
2019-11-05 05:00:22 UTC,view,1307446,2053013558920217191,computers.notebook,acer,1402.1,531279269,5cc70696-95be-4c67-a308-977614c5d8fd
2019-11-16 17:03:41 UTC,view,1005015,2053013555631882655,electronics.smartphone,samsung,495.51,513805780,fdf11c48-ded6-4910-b5db-83c5f6eeec2e
2019-11-27 06:17:12 UTC,view,3500093,2053013555287949705,,,33.46,517654600,f059a821-97fb-4dda-bc82-6d8fa3448059
2019-11-15 19:23:02 UTC,view,26400662,2053013563651392361,,lucente,207.21,512893005,e2222fb7-3d1c-40a0-aaa1-b0c0c4b1e59b
2019-11-17 12:02:14 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,264.79,564274920,862c82db-48be-47b8-8441-eee0e2adca9d
2019-11-07 14:19:04 UTC,view,1004209,2053013555631882655,electronics.smartphone,samsung,88.29,517044468,b7c7c420-c032-4ee0-8eed-2d0e9f5098b1
2019-11-26 14:27:36 UTC,view,3701581,2053013565983425517,appliances.environment.vacuum,hyundai,424.7,523549369,08077e97-49a9-4196-8759-21942a3477b1
2019-11-17 05:17:54 UTC,view,1004888,2053013555631882655,electronics.smartphone,samsung,243.99,571794132,dda90b39-8191-482e-9c0e-662afb8cb33a
2019-11-14 09:56:12 UTC,view,28400694,2053013566209917945,accessories.bag,karya,90.09,537499246,4f3ffc40-7c86-4ab6-8446-7133eba3b08c
2019-11-24 14:51:18 UTC,view,11100023,2053013555036291451,appliances.personal.scales,saturn,9.76,513352055,18f6394f-82e2-42bf-9842-9d89d8b0c10c
2019-11-14 07:39:16 UTC,view,2501394,2053013564003713919,appliances.kitchen.oven,bosch,544.88,568142916,561cf186-0eb2-4120-8f07-665a08cafb3b
2019-11-17 08:12:13 UTC,view,17200958,2053013559792632471,furniture.living_room.sofa,bellamebel,1029.22,514577625,d097e2c6-f549-4207-b2fc-b57a5d436e8a
2019-11-15 09:30:36 UTC,view,16500012,2053013556462354899,,,38.02,548733915,d0f6e619-6bc6-4359-b6f6-54ac7b361148
2019-11-16 10:41:35 UTC,view,6200514,2053013552293216471,appliances.environment.air_heater,ballu,12.61,559237468,271df1c8-d493-443f-9215-e3cf542d3992
2019-11-08 13:14:00 UTC,view,1307414,2053013558920217191,computers.notebook,dell,439.29,513429647,5deb943c-24e8-4687-9cec-0be3a0914687
2019-11-13 19:12:01 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1332.62,526027041,8db380f4-dbbb-4285-9eb6-c9c2f3980ebb
2019-11-18 06:06:53 UTC,view,17200526,2053013559792632471,furniture.living_room.sofa,,241.94,560740371,a06e43ef-fd9c-40e4-9339-fba6b8eb8dfc
2019-11-24 08:36:21 UTC,view,100003973,2053013559473865347,,,36.01,512715906,4964bdea-3b65-43ab-94ac-d1c96a82d4d3
2019-11-16 11:44:55 UTC,purchase,1005225,2053013555631882655,electronics.smartphone,samsung,177.04,549790104,ed20372f-2b19-45dd-853a-c3f960217c2c
2019-11-12 11:37:45 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1645.45,517147703,782b6330-1e56-4a1f-8b70-3402239b1686
2019-11-19 13:54:09 UTC,view,26400611,2053013563651392361,,,225.49,512422250,319cea22-191e-4bd2-a0c7-2289152c8a1f
2019-11-06 17:35:09 UTC,view,1004243,2053013555631882655,electronics.smartphone,apple,756.41,564335688,3c0bc25d-dc8e-47a8-a791-6d4cfb4cede8
2019-11-28 03:06:27 UTC,view,1004720,2053013555631882655,electronics.smartphone,huawei,123.87,547114622,b0e3e0ab-7be7-419c-8411-4e133744f1b8
2019-11-07 05:00:42 UTC,view,1005235,2053013555631882655,electronics.smartphone,oppo,437.57,512885415,19e255af-916d-4eaa-ad79-2333f55e522e
2019-11-03 05:08:20 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,724.34,513398642,956e436b-136f-42d7-8081-0a80d8052dd0
2019-11-12 15:06:43 UTC,view,3700039,2053013565983425517,appliances.environment.vacuum,lg,192.28,521628700,9bd7e57f-1400-4dae-8e9c-84a2636e714d
2019-11-14 13:36:48 UTC,view,3801013,2053013566176363511,appliances.iron,philips,540.48,517697631,b4ab574d-f67b-4f3b-afb4-d64f60967e45
2019-11-27 08:41:50 UTC,view,12719550,2053013553559896355,,,36.29,518795122,19cfc2b9-e2b6-423c-980b-106f32b11c3f
2019-11-03 08:13:57 UTC,view,17300768,2053013553853497655,,,54.41,527291000,1bbfe153-90d3-44f1-862b-06c4c566e000
2019-11-21 08:17:31 UTC,view,12703290,2053013553559896355,,cordiant,66.67,515524121,52990cc3-700e-4918-99fc-1ab5b7fd62ef
2019-11-17 08:19:30 UTC,view,1004209,2053013555631882655,electronics.smartphone,samsung,94.98,546184296,5c18c22f-ae83-43c4-b529-92f0ad5d90c9
2019-11-10 10:05:28 UTC,view,7000764,2053013560346280633,kids.carriage,babyzen,630.65,512544270,2d9d5776-a6aa-4e1e-b845-f3805aff807a
2019-11-11 13:09:51 UTC,view,1005204,2053013555631882655,electronics.smartphone,xiaomi,148.94,513200751,26e2a84d-0077-4593-b9cb-a111e2254d5b
2019-11-15 07:23:34 UTC,view,4700596,2053013560899928785,auto.accessories.videoregister,incar,128.7,523716157,4e72e0ec-0a1e-4f42-9ec3-127ec571f1fd
2019-11-14 06:47:34 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1644.59,514652203,cd0b4768-f95a-4927-8b0c-84ce85ec4d32
2019-11-15 09:58:27 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,159.33,543377587,79c8fa1c-b991-4153-ad9c-24d343089e3a
2019-11-09 16:55:08 UTC,view,1003306,2053013555631882655,electronics.smartphone,apple,573.89,554575152,075269d2-e128-4a34-aa99-b6c9f2c41352
2019-11-20 05:58:10 UTC,view,12713270,2053013553559896355,,hankook,127.42,554388823,410cc8b3-e72f-4e0a-89b3-839ad9b4a5f7
2019-11-16 21:58:54 UTC,view,50900114,2134904816839688395,,,30.89,512755057,63ee15bb-4edb-4e0e-a788-b6b81a9077ff
2019-11-24 16:32:51 UTC,view,12711941,2053013553559896355,,kormoran,38.74,527759433,b2247043-74cf-4509-a45e-829f47d6bf08
2019-11-19 13:14:23 UTC,view,5100367,2053013553341792533,electronics.clocks,wonlex,35.75,525265190,c52e62cc-de2a-4c5f-997f-4f96ec89af57
2019-11-05 07:45:38 UTC,view,12703498,2053013553559896355,,cordiant,40.93,542304065,5784fce7-bc2c-45fd-931c-c5a9713c2ee5
2019-11-15 03:23:29 UTC,view,3601448,2053013563810775923,appliances.kitchen.washer,lg,437.33,512801220,cb3f6701-022b-f702-b934-7754d40b3767
2019-11-26 16:40:57 UTC,view,12714207,2053013553559896355,,powertrac,38.59,518600685,c4529ce9-7761-4242-957a-87f41e5aca9d
2019-11-19 04:09:58 UTC,view,10900298,2053013555069845885,appliances.kitchen.mixer,philips,36.01,533745109,f010eb0e-bb5a-4718-9ee0-faf168d30792
2019-11-15 19:45:28 UTC,view,28720335,2053013565069067197,apparel.shoes.keds,reebok,118.15,563977157,71da725c-a4ce-48c5-8c1a-36b956a9b760
2019-11-29 02:49:59 UTC,view,1004835,2053013555631882655,electronics.smartphone,samsung,231.25,577105519,11924883-7afa-49c2-baff-5f398181dc5d
2019-11-11 14:30:56 UTC,view,26400678,2053013563651392361,,lucente,287.78,515051657,e14d8448-ba41-4bbe-96eb-24a92fa073d4
2019-11-27 10:16:00 UTC,view,26300078,2053013563584283495,,lucente,316.1,577557012,cf6c8c11-7849-4a27-a6ab-fcaeebec4840
2019-11-16 04:16:09 UTC,view,5100861,2053013553341792533,electronics.clocks,samsung,390.66,512976127,17327dd4-995b-4565-b7aa-37d7d4e45b95
2019-11-04 14:02:14 UTC,view,12706857,2053013553559896355,,viatti,38.34,556047586,0044c439-4d10-4c3d-8d59-4e9c8c22517a
2019-11-15 15:14:18 UTC,view,15700260,2053013559733912211,,bts,167.03,515519698,911c5a15-1d79-443c-8f84-011e71cd6376
2019-11-22 12:11:56 UTC,view,17500059,2053013558752445019,,babor,48.39,570663101,c98af786-9b48-4702-b686-24c9ff397326
2019-11-05 02:15:40 UTC,view,1004819,2053013555631882655,electronics.smartphone,xiaomi,182.44,548040189,7705bf08-07b6-4602-afe0-250ca0fd1021
2019-11-17 17:13:25 UTC,view,12703410,2053013553559896355,,cordiant,47.62,572670613,85c89d95-a51c-4f66-b887-c065151530d0
2019-11-16 17:29:36 UTC,view,4600709,2053013563944993659,appliances.kitchen.dishwasher,hotpoint-ariston,624.96,519638142,8e92764f-1d98-443d-9282-e3601b130a3b
2019-11-17 17:13:51 UTC,view,5200135,2053013553316626707,computers.ebooks,pocketbook,162.14,514425486,68669f52-4d65-413f-b80b-7a6dae8b10f8
2019-11-16 18:30:20 UTC,cart,12300842,2053013556311359947,construction.tools.drill,crown,42.99,572311240,f827427d-fe81-439f-a8c3-7006cf472be3
2019-11-20 03:32:34 UTC,view,4803396,2053013554658804075,electronics.audio.headphone,jbl,33.21,559493138,2ec96eb2-3d32-4f7b-b848-16d4058e50b3
2019-11-17 14:35:04 UTC,view,3700833,2053013565983425517,appliances.environment.vacuum,lg,120.96,551472460,ec6f01c5-a6b3-4d9f-9e46-1c8900de31ed
2019-11-11 01:41:08 UTC,view,12707153,2053013553559896355,,,32.69,547386424,216b0df3-f3be-4020-933d-40b425a2d484
2019-11-09 10:18:22 UTC,view,28720834,2053013565782098913,apparel.shoes,,94.98,569247851,4f4a0530-d36b-48a3-b567-ba6af4e64ce8
2019-11-17 03:05:47 UTC,view,4804581,2053013554658804075,electronics.audio.headphone,xiaomi,25.27,514036645,45811317-63b3-4a5e-a342-94c0d3f241bf
2019-11-11 14:11:49 UTC,view,4804581,2053013554658804075,electronics.audio.headphone,xiaomi,25.36,545793666,72a763d7-b5b1-4858-9f40-3f11d37005f0
2019-11-05 10:03:51 UTC,view,5301012,2053013563173241677,,philips,72.05,551612605,16470a82-d470-4b12-b5f9-0413948a448d
2019-11-09 10:54:34 UTC,view,12703440,2053013553559896355,,cordiant,58.95,522143337,073d2085-0d30-4b1e-ab2c-6bbff6d94f13
2019-11-14 23:01:38 UTC,view,34200326,2061717948493463814,,,31.66,514096917,ed4a93fc-7936-4a8e-8ae3-de4f30583440
2019-11-21 19:04:28 UTC,view,12709040,2053013553559896355,,goodyear,52.0,557449816,a3618fb4-98ad-48d6-a589-0df41bf9be90
2019-11-12 20:01:33 UTC,view,51800044,2135658542386905834,,tomfarr,204.38,532914066,5f87425a-63e7-4221-b06d-4f7a655a976b
2019-11-12 06:58:15 UTC,view,12719135,2053013553559896355,,yokohama,97.04,570438063,d2814c8e-add4-4569-986f-9391c940e467
2019-11-16 10:59:41 UTC,view,2402997,2053013563743667055,appliances.kitchen.hood,turbo,56.6,533621349,521453aa-8e52-41fc-b359-ecb9e870a2b3
2019-11-17 00:14:01 UTC,view,1003712,2053013555631882655,electronics.smartphone,samsung,720.22,535258530,a52ba53a-934a-4281-b6ea-4464ef92e485
2019-11-26 06:03:47 UTC,view,1005107,2053013555631882655,electronics.smartphone,apple,1002.86,553341053,40c41e7f-6419-402c-a2ac-37e370c0c293
2019-11-14 17:04:47 UTC,view,36600087,2070747671722722162,,,180.18,533352058,2cc0054f-d861-48a2-92aa-0d7fea2d88bf
2019-11-05 16:38:39 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,361.3,519554596,9921409a-0564-43aa-a5bd-deaa1f50fa3f
2019-11-22 09:05:14 UTC,view,22700127,2053013556168753601,,stels,99.1,568302070,1e5d188c-74c8-43b2-8235-d83a8cfadca2
2019-11-28 13:30:01 UTC,view,1004574,2053013555631882655,electronics.smartphone,samsung,563.7,578240963,6c443308-5cdf-4514-b276-380a9a25add8
2019-11-22 16:22:36 UTC,view,5700863,2053013553970938175,auto.accessories.player,kenwood,106.57,541240771,079c18d3-e8f1-4fd7-b14a-f515da92ee89
2019-11-08 17:37:43 UTC,view,12300899,2053013556311359947,construction.tools.drill,crown,66.41,567036004,18ff765e-407c-41fd-9906-e3859e24dd09
2019-11-16 17:00:39 UTC,view,4700478,2053013560899928785,auto.accessories.videoregister,sho-me,139.77,513161660,9385da7e-eb11-4373-b97a-99dd2554e4ca
2019-11-16 05:05:18 UTC,view,28715860,2053013565748544479,apparel.shoes,respect,37.07,514739710,8f8b491a-1579-47a9-8cbe-54e21eb1211f
2019-11-17 05:27:50 UTC,view,1802068,2053013554415534427,electronics.video.tv,philips,244.51,569375984,5dabe61a-7af1-4b47-99c2-318437ffd020
2019-11-16 06:20:05 UTC,view,6201023,2053013552293216471,appliances.environment.air_heater,,72.82,517102965,3035cade-40ac-4109-b88e-3509e497d698
2019-11-28 19:19:42 UTC,view,18400203,2053013553912217915,,kicx,76.96,526506829,b6427c98-7f00-406e-aad7-848b66e59af3
2019-11-17 00:23:53 UTC,view,100002592,2053013563693335403,,rusgoldart,145.95,570306410,5842344f-4c1d-4295-b9e9-189581ae7842
2019-11-15 05:13:01 UTC,view,26404365,2053013563651392361,,,105.57,513208693,9396cd70-36a6-4b12-9167-0ae8594a14c4
2019-11-08 14:11:14 UTC,view,1005016,2053013555631882655,electronics.smartphone,samsung,514.5,512366243,eb1a8a45-a0b0-4c6a-be83-0a685c10b757
2019-11-12 11:44:24 UTC,view,1004322,2053013555631882655,electronics.smartphone,huawei,357.29,552600760,e13d096c-3fcb-4ae2-8249-248e6b420aa0
2019-11-20 09:06:48 UTC,view,22700048,2053013556168753601,,total,64.33,573824570,0143c380-340d-43f0-95fa-d6114a6dd5cf
2019-11-22 14:38:22 UTC,view,1004840,2053013555631882655,electronics.smartphone,huawei,900.64,526018878,eb3b0b5b-b27f-40d7-98c1-c1b5f7201bee
2019-11-24 04:16:22 UTC,view,12700313,2053013553559896355,,goodyear,177.61,514169480,051a8b1d-c9f2-4311-88a1-c91615f73ee3
2019-11-28 15:32:04 UTC,view,10400334,2053013553257906447,kids.toys,rastar,18.12,516250304,0f1a6d07-9911-4122-8f8b-b66a5f24786c
2019-11-11 05:14:06 UTC,cart,3700869,2053013565983425517,appliances.environment.vacuum,samsung,89.63,559345882,0525bfc0-7c9a-47d5-beaa-5314a9dd0b1b
2019-11-17 17:14:23 UTC,view,1005169,2053013555631882655,electronics.smartphone,samsung,205.41,552457233,eb89474c-feb5-4f3b-9678-441e375ff972
2019-11-15 09:50:07 UTC,view,10300052,2053013553115300101,,bruder,70.09,556821233,fa58f0a6-c51f-4e4f-a634-b8745ab7feb2
2019-11-17 07:44:02 UTC,view,12719632,2053013553559896355,,kapsen,56.37,514275377,d498449b-99d3-4651-96b8-89981f29ec09
2019-11-17 05:28:38 UTC,view,50600096,2134905044833666047,auto.accessories.compressor,zubr,37.99,564034680,f154a617-749f-45f4-9fcb-a141946db496
2019-11-15 13:53:52 UTC,view,5000200,2053013566100866035,appliances.sewing_machine,toyota,509.67,553322701,1860fac9-b220-4546-b62f-ec002f52f3c6
2019-11-16 08:20:49 UTC,view,15100212,2053013557024391671,,,1541.35,572119649,14abb6ac-6947-4916-bb41-9405aa788ec3
2019-11-16 05:26:33 UTC,view,5100816,2053013553375346967,,xiaomi,30.86,548094125,dc87e367-6bdb-4612-ba7b-e20d47c99145
2019-11-15 14:23:29 UTC,view,28719263,2053013565639492569,apparel.shoes,rieker,124.84,516642968,a9c0b946-6720-4825-89fe-3b26cbf7c4fc
2019-11-09 16:33:18 UTC,view,1004059,2053013555631882655,electronics.smartphone,xiaomi,372.98,512471145,ebe35fed-0881-62b6-d479-23f3a6f00d86
2019-11-04 18:00:37 UTC,view,18900158,2053013560497275585,electronics.camera.photo,canon,288.21,524682928,c616b102-3a8e-4215-a288-d7d83b2f0d85
2019-11-03 10:51:00 UTC,view,28718083,2053013565069067197,apparel.shoes.keds,respect,39.38,551110826,848292d9-5c84-46a5-baa4-945987029b15
2019-11-11 05:48:38 UTC,cart,1306650,2053013558920217191,computers.notebook,acer,437.57,517444261,0a87bfee-c90a-4cea-9c6f-fae4e5bf6ceb
2019-11-14 12:44:52 UTC,view,1005119,2053013555631882655,electronics.smartphone,apple,991.13,548585185,c82c98c6-66ce-4d62-b2c8-9aaf464a5955
2019-11-10 04:01:46 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,715.33,563010883,c95dafbc-6c09-4143-b95a-6f48a46a26b8
2019-11-15 17:05:11 UTC,view,13000001,2053013561159975647,,microsoft,63.06,518441773,b189d8f6-626d-4b83-97a9-5f88d6335ee7
2019-11-03 17:01:18 UTC,view,17900132,2053013560178508465,construction.tools.generator,makita,991.9,512697830,b63248b0-e468-4b30-bcc5-d5096973d8ff
2019-11-17 00:48:48 UTC,view,26401572,2053013563651392361,,,129.99,517529565,caf9c08b-1429-47aa-adbe-1273ceae49f3
2019-11-17 15:08:52 UTC,view,21100016,2053013561352913645,,,82.11,512617739,a2bbac54-574b-43dd-bda8-57b6295a131c
2019-11-17 17:42:04 UTC,view,28718693,2053013565639492569,apparel.shoes,respect,89.84,524776556,2a55f410-6e47-4e47-914b-e901e6b1e8e3
2019-11-08 09:44:00 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,267.24,514076911,291bbe0a-a7c4-45e4-8574-6a7c543aa6db
2019-11-26 03:22:20 UTC,view,1005003,2053013555631882655,electronics.smartphone,huawei,236.75,570340878,ab3ce620-7346-4389-8312-b4f188deb0d5
2019-11-04 09:26:43 UTC,view,28716669,2053013565782098913,apparel.shoes,respect,68.21,512866728,cd5d31a9-d27a-4790-b06f-930a2ac39efb
2019-11-15 18:06:48 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,177.31,539356015,1e45e6ca-7f0c-4257-be2e-a3fde1c670a4
2019-11-11 11:19:49 UTC,view,26205385,2053013563693335403,,,189.45,513182712,c979a3d3-c68a-467e-9c0e-abe920520607
2019-11-03 19:04:26 UTC,view,3701222,2053013565983425517,appliances.environment.vacuum,xiaomi,472.33,565099558,b1589022-2475-48f4-b162-80345750c4d1
2019-11-23 05:13:51 UTC,view,41900005,2090971686529663114,appliances.environment.vacuum,,57.55,572895324,bd77b27a-321c-4002-8527-3019d3282406
2019-11-08 08:51:21 UTC,view,5700981,2053013553970938175,auto.accessories.player,alpine,952.15,535768055,6a5f8fde-94cb-4d8d-9058-665cc933ec8b
2019-11-17 15:15:11 UTC,view,27201493,2053013564154708873,,,154.44,514645215,678f06fd-70f2-4316-b92e-5f79134885ef
2019-11-17 03:52:34 UTC,view,43900061,2127425440925614628,,bosch,249.43,544666223,782da358-a845-4a5a-bb4a-7ad945257582
2019-11-17 10:07:09 UTC,cart,1002545,2053013555631882655,electronics.smartphone,apple,591.5,539901310,3362bc48-71a5-4b05-9f2e-245f12ca8424
2019-11-14 22:13:22 UTC,view,29502168,2053013566344134657,,mammut,50.19,515301067,1ec13d01-361d-45f1-b4cc-ec292dc87a34
2019-11-15 07:13:36 UTC,cart,17302636,2053013553853497655,,chanel,261.6,515862582,634a53f8-e429-4621-b9e8-b4e4c5f9db24
2019-11-22 15:39:52 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,164.7,521790554,30d7745c-3e0e-4aaf-a272-2bc93f13bbd2
2019-11-09 06:39:04 UTC,view,3701088,2053013565983425517,appliances.environment.vacuum,bosch,105.28,569214376,62f0dc56-e03e-45de-8cac-eb8307716f58
2019-11-16 08:30:06 UTC,view,6800658,2053013554222596431,computers.components.hdd,kingston,40.12,571690410,6082783d-8481-4496-bebb-9b6062dc3ace
2019-11-29 15:21:52 UTC,view,28704651,2053013565127787455,apparel.shoes,etor,100.39,525676676,625a859a-9830-4857-bc14-85f3c7658683
2019-11-15 01:49:11 UTC,view,22200188,2053013558785999453,,,43.73,513605226,a23a4d96-eb05-4831-ba60-98e13bf3fbd4
2019-11-09 17:41:50 UTC,view,40500104,2090228401527849663,,apple,12.86,540518080,c3b59716-3ceb-4897-850c-452d61d4c2c8
2019-11-10 08:38:22 UTC,cart,12709558,2053013553559896355,,,30.76,536529217,ceb6b04f-23d7-48e1-b537-cf78b8bb1b67
2019-11-05 17:01:09 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,745.4,516034219,4bf34f81-ed77-47e2-834d-b3074cdf306e
2019-11-17 04:26:03 UTC,view,14700177,2053013557133443581,furniture.living_room.cabinet,,330.0,513226418,18672a43-a00b-47b0-819b-254af6d63381
2019-11-16 14:32:40 UTC,view,48200513,2146660887002349890,apparel.dress,conceptclub,33.21,516321939,86a10be3-b26b-405e-a2ce-6465e12817f5
2019-11-01 09:57:49 UTC,view,1307174,2053013558920217191,computers.notebook,hp,1405.42,551873653,86cf39a0-ecfd-4104-a26b-092000839147
2019-11-16 10:31:11 UTC,view,1004226,2053013555631882655,electronics.smartphone,apple,1122.27,523653541,c4dc58b4-4e74-4bb2-98e0-fe549e1b4866
2019-11-17 16:01:15 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,259.98,568731486,8b84ebeb-4ffc-4d82-8cea-e9264e980060
2019-11-19 08:28:26 UTC,view,26204063,2053013563693335403,,,229.35,568923321,9f39a488-df9c-4e58-824f-f0d604e5fb08
2019-11-15 11:13:05 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,136.54,513001567,4fa49655-addf-44d5-96de-e83593532bbb
2019-11-08 21:48:10 UTC,view,1005069,2053013555631882655,electronics.smartphone,vivo,308.86,563611839,52f8e2ce-7fe9-466f-9e28-22174f2afda7
2019-11-07 11:53:28 UTC,view,2700599,2053013563911439225,appliances.kitchen.refrigerators,,221.26,537023961,7a0fb459-e7b9-4246-8dd6-b23871c9a6a8
2019-11-15 15:11:04 UTC,view,1003548,2053013555631882655,electronics.smartphone,samsung,282.84,530795616,67de7c23-fab2-4049-b776-5fcfbf655c84
2019-11-13 17:11:14 UTC,view,26401045,2053013563651392361,,,145.18,513455156,3f60ace6-4004-4d96-bb0a-b208b7f6d34a
2019-11-27 14:30:04 UTC,view,15902650,2053013558190408249,,,22.91,557688124,8792b9ce-6429-4aaa-a3d5-1fee3f1944c9
2019-11-27 16:14:16 UTC,view,30300034,2053013559641637517,,asm,669.0,512965437,2f848986-6113-400f-b453-2a833173b6c3
2019-11-18 04:40:46 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,359.57,513329486,89f7f196-0466-471f-bd93-6b17a0f4a5ea
2019-11-15 16:44:33 UTC,view,22600068,2165087460176953468,auto.accessories.compressor,alca,51.48,521219004,8f391080-7d3e-4476-be2d-89e02f0e46a6
2019-11-28 06:43:47 UTC,view,4801876,2053013554658804075,electronics.audio.headphone,apple,35.75,578025990,d92590be-ccbc-477f-9ef2-d2a2eaf8ada5
2019-11-21 05:10:52 UTC,view,5700311,2053013553970938175,auto.accessories.player,alpine,179.93,536019373,d480d988-a359-4cf2-8139-8917fecdfb21
2019-11-14 18:32:42 UTC,view,29800225,2053013559842964121,furniture.living_room.chair,,391.23,562086111,6e24290f-ab72-4b40-aead-c28db607543f
2019-11-08 06:37:39 UTC,cart,12100230,2053013555816432043,kids.skates,xiaomi,392.33,565122033,a156e5a1-8026-43aa-9c68-9109ccb8b931
2019-11-08 13:59:28 UTC,view,4900376,2053013555220840837,appliances.kitchen.juicer,redmond,215.96,514999639,eca68384-dc39-4fa4-8950-ae305abf5b8f
